Country,year,ID,weight,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,weight_7,weight_8,weight_9,weight_10,weight_11,weight_12,weight_13,weight_14,weight_15,weight_16,weight_17,weight_18,weight_19,weight_20,weight_21,weight_22,weight_23,weight_24,weight_25,weight_26,weight_27,weight_28,weight_29,weight_30,weight_31,weight_32,weight_33,weight_34,weight_35,weight_36,weight_37,weight_38,weight_39,weight_40,weight_41,weight_42,weight_43,weight_44,weight_45,weight_46,weight_47,weight_48,weight_49,weight_50,weight_51,weight_52,weight_53,weight_54,weight_55,weight_56,weight_57,weight_58,weight_59,weight_60,weight_61,weight_62,weight_63,weight_64,weight_65,weight_66,weight_67,weight_68,weight_69,weight_70,weight_71,weight_72,weight_73,weight_74,weight_75,weight_76,weight_77,weight_78,weight_79,weight_80,weight_81,weight_82,weight_83,weight_84,weight_85,weight_86,weight_87,weight_88,weight_89,weight_90,weight_91,weight_92,weight_93,weight_94,weight_95,weight_96,weight_97,weight_98,weight_99,weight_100,weight_101,weight_102,weight_103,weight_104,weight_105,weight_106,weight_107,weight_108,weight_109,weight_110,weight_111,weight_112,weight_113,weight_114,weight_115,weight_116,weight_117,weight_118,weight_119,weight_120,weight_121,weight_122,weight_123,weight_124,weight_125,weight_126,weight_127,weight_128,TotalWeight
Panama,1988,81,0.0,0.0,0.0,0.06491695420009036,3.0230127057020036e-22,3.787316479131682e-22,1.432993659379409e-18,4.5233234213626735e-23,0.0,0.0,0.0,0.041158815822495136,2.913995966207045e-22,0.0,0.0,0.0,0.0,0.0,7.185378969757287e-19,0.0,0.0,0.0,5.298191085075649e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.03672451335393994,0.0486642502352101,0.0,0.02591407045274313,0.0,0.0,0.0,0.0,0.0,0.0,2.540508778643186e-19,0.0,0.0,1.694065894315816e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.000577864172959e-19,0.11437438176555129,4.235164736271502e-22,0.0452646649103959,0.0,0.0,0.0,0.0,0.0,0.013832351114652114,0.011869194768594675,0.0,2.8310708940017664e-21,0.0,0.0,0.022581423939657893,0.02159315391985782,0.0,0.0,0.0,0.0,1.2004458330974666e-19,0.0,0.02057702502137508,1.7214249189059832e-18,0.0,0.0,3.0484545394604748e-18,1.6620888136814616e-7,0.0,0.0,0.0,2.929579654348175e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04139993429614168,1.6565125331519614e-20,0.0,0.0,0.0,0.052324854058536034,0.0,0.0,0.0,0.0,2.383207346936229e-6,0.0,0.0,0.0,0.00487339269376913,0.0,0.0,0.0,1.0937122080741035e-21,0.0164917683922498,0.03150879821313652,0.0,5.05129909241469e-17,1.889814204312344e-21,0.0,0.0,0.0,3.4340348743044574e-22,0.01747294530170032,0.0,0.032263115918993876,0.0,0.0,0.0,9.92471904534909e-22,0.0,0.0,0.0,1.3276163155906384
Peru,1988,82,2.0006701681158647e-20,0.02889900208222511,0.02726439422344677,0.0,0.0,0.0,0.0,0.0,0.0,0.017918500121574248,0.0,0.0,0.0,0.013173138120308937,0.048390888133117725,0.027669479719554513,2.715156588073904e-21,0.0,0.0,0.004956486595428089,0.0,0.0,0.0,0.0011617297598006454,0.0,2.032888489495029e-19,5.125076189159352e-22,0.0,6.711345054902548e-22,0.0,0.0,0.00917690440489404,0.0,0.0,0.0,0.006143810566100926,0.018799282532861093,2.3916520585872607e-8,0.0033267296490839585,0.0,0.0004069962708679266,0.01056407609164763,0.0,0.04444655004305776,0.014453562801236322,1.092314140640775e-18,1.1396082733331473e-21,1.0624148105144905e-18,0.0,0.019696041206121038,0.0,0.0,0.0,0.0,0.0015347497901563065,2.409087045647753e-21,0.02357355756316812,0.0,1.195969992493812e-5,0.0,0.0,6.200288079089798e-19,0.0,0.0,0.01669759405396147,0.0,0.0,0.0,4.277700768068078e-20,0.0,2.6995177233403136e-21,0.0,0.008045605360080194,0.0,0.0,2.9216243054029235e-22,4.830759245152432e-21,0.0,0.0,0.0,1.8935657087918738e-21,8.487448076970148e-21,0.0,0.0,4.8485319254138665e-21,2.1954814742710825e-5,0.011211199975903662,0.0,0.010516604309976346,0.0,0.030704036522769998,0.0,0.0,0.02195995998525095,4.471053887000902e-19,0.024767656660644146,0.0,6.584552747766919e-23,0.0,4.2196178412884775e-24,0.0,0.0,3.1074402883433873e-6,0.0,0.005146160912274797,0.0,7.750067319909445e-21,4.8678896717828897e-20,0.0,0.0,0.0,0.0,3.771811892078932e-22,0.0,0.0,3.3745246458673224e-20,2.354593181367174e-22,2.9269117924116223e-21,0.0,0.0,0.021356599110023196,0.0,0.011913395614039871,0.0013393686149758691,4.308438234020147e-20,0.0,1.1649434948960513e-17,0.012687358209148548,8.739452981563978e-15,0.9958769297503713
Philippines,1997,83,0.0,0.0,0.0,0.05937618355280958,5.940671320414153e-22,7.550980100581094e-22,1.88139015358622e-17,1.111730743271051e-21,0.0,0.0,0.0,0.02696752367378652,1.1901273206282382e-22,0.0,0.0,0.0,0.0,0.0,2.758418669501857e-7,0.0,0.0,0.0,0.07862158955146091,0.0,0.0,0.0,0.0,0.0,0.0,0.01411458139087227,0.052927419115440424,0.0,0.03830621638490428,0.0,0.0,0.0,0.0,0.0,0.0,4.897563491447371e-21,0.0,0.0,6.302497576531857e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.004449570273452e-19,1.6465390421597678e-20,2.727340078636714e-6,0.06326426443019219,0.0,0.0,0.0,0.0,0.0,0.052158113048427816,0.01825672767222373,0.0,1.1203796469047117e-20,0.0,0.0,0.029655178069549617,0.02794989262046732,0.0,0.0,0.0,0.0,1.6855753936965208e-20,0.0,0.02616518965330283,1.5211539516688175e-19,0.0,0.0,0.06670423527856906,2.909812378325458e-20,0.0,0.0,0.0,2.181120249652724e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024964604908258612,5.046144451280687e-20,0.0,0.0,0.0,0.03836262102259568,0.0,0.0,0.0,0.0,0.06512131607105053,0.0,0.0,0.0,0.011387771607789466,0.0,0.0,0.0,7.411538288475105e-22,0.06594334802885213,3.7430592154258206e-22,0.0,4.067839730476443e-6,1.945545378879404e-22,0.0,0.0,0.0,1.5026603573447067e-25,0.03760039308691141,0.0,0.03576889304849305,0.0,0.0,0.0,5.96239147910949e-22,0.0,0.0,0.0,1.6672462664752672
Poland,1981,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.04813801182956e-22,0.0,0.05316158709833655,0.0,0.0,0.0,0.0,0.0,0.0,0.0778751930127424,0.0,0.0,0.18400577957657835,4.0822643812956594e-21,0.0,0.0,0.0,0.0,0.0,2.3527925558188894e-23,0.0,0.0,0.0,0.0,0.0,0.1446711543364882,0.004434329467365485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15834261406441824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27505483891879795,0.0,0.0,0.0,0.0,0.0,0.18926288026393487,0.0,0.0,0.0,1.079968425540357e-24,0.0,0.0323039015464108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.517768534231466e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05488730803254535,0.0,0.2791488523398738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06206509764079169,0.0,0.16710859970216768,0.0,0.0,0.047491766782420154,0.0,0.0,0.0,0.0,6.524014027152687e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4596278055657432
Portugal,2008,85,0.0,0.0,0.0,2.036523445742127e-8,1.1902821871256685e-21,6.4995096509165865e-22,4.84375710979329e-19,1.8889244005715274e-21,0.0,0.0,0.0,3.424865969554667e-20,1.5800531058356574e-22,0.0,0.0,0.0,0.0,0.0,6.920997223194234e-21,0.0,0.0,0.0,1.1899355169596464e-18,0.0,0.0,0.0,0.0,0.0,0.0,1.9688453118255473e-22,2.2806238373802544e-8,0.0,0.0021152471587235454,0.0,0.0,0.0,0.0,0.0,0.0,1.6442461875267666e-7,0.0,0.0,2.5801562267379746e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.271855070426076e-18,2.1252723943686575e-22,1.63111975056417e-7,2.736293875963365e-8,0.0,0.0,0.0,0.0,0.0,1.932600503708087e-19,7.399562997967415e-21,0.0,8.515327114599226e-22,0.0,0.0,1.3384648093044234e-20,6.547508930057078e-18,0.0,0.0,0.0,0.0,2.045512631044432e-18,0.0,0.0036139377996050755,1.6742393292387607e-18,0.0,0.0,4.041740904978457e-21,3.330080610681227e-20,0.0,0.0,0.0,2.5133175351536158e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.787190608794293e-21,6.355514431144673e-20,0.0,0.0,0.0,0.005500775754833405,0.0,0.0,0.0,0.0,7.703682101129561e-21,0.0,0.0,0.0,4.549493369041652e-24,0.0,0.0,0.0,5.256885212348038e-22,0.006136376392268355,1.2992209912028123e-21,0.0,6.585192441553787e-19,2.1827407996697802e-21,0.0,0.0,0.0,6.896378217657892e-23,1.0449399927361215e-8,0.0,0.004765391105887345,0.0,0.0,0.0,1.6225593337478949e-21,0.0,0.0,0.0,0.044264273463446135
Paraguay,1982,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.62017472357298e-22,0.0,0.025063033348818885,0.0,0.0,0.0,0.0,0.0,0.0,1.3429727898755844e-24,0.0,0.0,1.8192540917583797e-23,0.14481559359089813,0.0,0.0,0.0,0.0,0.0,3.5559599880837753e-22,0.0,0.0,0.0,0.0,0.0,2.2046213572064227e-22,0.2696539845999393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.210719347000122e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.80403985318486e-22,0.0,0.0,0.0,0.0,0.0,0.07426450810942964,0.0,0.0,0.0,2.2571948226943844e-7,0.0,0.02148072652575497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0425025196924172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.373176107234303e-7,0.0,0.2302786080541305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.202689518155049e-23,0.0,0.021412775734099207,0.0,0.0,0.01965772488403027,0.0,0.0,0.0,0.0,2.3420971599244987e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.698259699367609
Paraguay,1984,87,2.637362320641675e-5,0.006131835591831172,0.005087760648789919,0.0,0.0,0.0,0.0,0.0,0.0,0.022689128482897464,0.0,0.0,0.0,0.024109447323590986,1.3164189419030701e-22,2.8790520662805904e-8,3.3965878511445317e-22,0.0,0.0,0.014560102035119135,0.0,0.0,0.0,1.5922472996478921e-21,0.0,2.4787164558236137e-20,8.972833898852604e-23,0.0,0.04919798929765796,0.0,0.0,0.018578135014911967,0.0,0.0,0.0,0.021247437827562804,0.03911564844956909,0.013380674631036002,1.4995193164262137e-22,0.0,0.016480271958527026,1.2358210700440242e-18,0.0,3.3375513426053856e-19,0.021645541467789405,0.09414631576932361,1.2036625162335756e-5,0.022086364239636367,0.0,0.020532314121906186,0.0,0.0,0.0,0.0,0.017282630175226403,1.0980326771868787e-21,0.0170107078706694,0.0,0.00033867825477298437,0.0,0.0,9.17079924325957e-18,0.0,0.0,0.019192880268807787,0.0,0.0,0.0,0.029954190601276978,0.0,4.531598563037748e-22,0.0,0.0009349925510292442,0.0,0.0,1.2972880760298103e-21,1.2001652011850265e-19,0.0,0.0,0.0,5.6012448855282934e-21,1.5775988642611344e-19,0.0,0.0,3.493289341295469e-21,1.2551228333295816e-17,0.011116872892079794,0.0,0.032428192423087476,0.0,1.3854955908505797e-19,0.0,0.0,0.02166994143633204,2.6274531952000606e-19,3.7931988562480356e-8,0.0,3.4264920316027288e-18,0.0,8.832410848032722e-21,0.0,0.0,0.01940726311498796,0.0,1.3517396849894517e-19,0.0,1.0221039656624922e-21,0.000541882915870069,0.0,0.0,0.0,0.0,0.015108326549427906,0.0,0.0,2.7105821984637994e-20,2.7237751856216504e-20,4.497877086725475e-21,0.0,0.0,0.015064435269950488,0.0,0.03233249767513012,4.789378069504247e-9,3.128489414295714e-20,0.0,4.4962658582074424e-18,3.908207091285476e-10,0.05298097524574277,1.3487838325112347
Paraguay,1989,88,1.2777107356514495e-19,0.016636758773661917,0.03404456735127791,0.0,0.0,0.0,0.0,0.0,0.0,0.016476095962443305,0.0,0.0,0.0,0.012495338153221952,0.03411028212086032,0.027280020896887927,4.060891183863158e-22,0.0,0.0,0.029249430786911765,0.0,0.0,0.0,0.029937988385010664,0.0,2.149346103657787e-20,6.656443360643177e-23,0.0,8.040721190056388e-11,0.0,0.0,0.01941086820835965,0.0,0.0,0.0,0.004760973225002678,5.560480462868871e-20,7.704137726253179e-8,0.004833878774220741,0.0,0.021027653029844096,0.01460143895181188,0.0,0.024069829143441964,0.02030886652964578,2.0328790734103208e-19,3.141222205224215e-6,1.1427805130921944e-5,0.0,0.021620953713203786,0.0,0.0,0.0,0.0,1.6093111962067608e-8,2.253961272356053e-18,0.019187956790797794,0.0,5.868938200245907e-5,0.0,0.0,1.9404934496724098e-18,0.0,0.0,0.015124311184915343,0.0,0.0,0.0,1.9278895968082284e-19,0.0,2.509468845301115e-21,0.0,0.012238592752485858,0.0,0.0,7.638687374762426e-22,8.93472541465425e-21,0.0,0.0,0.0,2.0265220245736407e-21,3.673860323687682e-23,0.0,0.0,5.094567270198857e-21,2.3596810116988264e-19,1.6677758928587555e-23,0.0,3.0085929567915927e-7,0.0,0.03936700581322851,0.0,0.0,0.009241209421684132,0.0018535701179314978,0.030508498088616963,0.0,1.430468209859112e-21,0.0,1.4989246377604348e-19,0.0,0.0,0.0037760545346563327,0.0,3.907195155797272e-22,0.0,6.95075110685867e-21,6.401635858225015e-20,0.0,0.0,0.0,0.0,0.007835005414797272,0.0,0.0,7.185526380315526e-21,7.533831587180874e-23,1.0721298068769202e-21,0.0,0.0,0.010016598212368177,0.0,4.7579521966361e-9,0.008089305905164088,4.970537673541338e-20,0.0,3.0119915357187853e-18,0.02575218244231071,3.287906574180512e-14,1.0278577838525575
Paraguay,1995,89,0.0,0.0,0.0,0.02377485532350023,5.3396156258383244e-20,6.238781149024184e-8,6.225001785061135e-18,6.934749286368705e-24,0.0,0.0,0.0,0.017186523411055244,4.687414299257917e-22,0.0,0.0,0.0,0.0,0.0,0.04467927442167139,0.0,0.0,0.0,4.47114030201682e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.033952162740893105,0.0423160297334633,0.0,0.04573805802740361,0.0,0.0,0.0,0.0,0.0,0.0,0.024222845558611733,0.0,0.0,4.708703785328848e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.787611280571481e-19,9.630483689956923e-8,0.014716448597908731,0.02308196415760447,0.0,0.0,0.0,0.0,0.0,0.034408329666040266,7.805276260050753e-21,0.0,2.6066971894791217e-21,0.0,0.0,5.638493103756276e-21,0.04587855987742956,0.0,0.0,0.0,0.0,1.6640622058041454e-20,0.0,0.03243102232562215,8.167846319417885e-18,0.0,0.0,2.9888123618031117e-21,0.0025415742809055575,0.0,0.0,0.0,5.902609045243929e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007729386577410139,1.3349268380554763e-19,0.0,0.0,0.0,0.04481239858806894,0.0,0.0,0.0,0.0,0.02927286136245255,0.0,0.0,0.0,0.05497281239388314,0.0,0.0,0.0,2.3897753781072497e-21,0.04144623657410001,2.175997508777848e-20,0.0,4.224147815187471e-6,1.2770922266069637e-22,0.0,0.0,0.0,5.024954084341501e-22,0.010243522807332244,0.0,0.040478583629941514,0.0,0.0,0.0,1.0510964768137446e-20,0.0,0.0,0.0,1.227775665791523
Russian Federation,2008,90,0.0,0.0,0.0,0.022959407015245015,0.13984330161985856,2.3916700666505365e-22,4.672635694097856e-20,2.5710913544932595e-24,0.0,0.0,0.0,4.437659740447216e-19,0.017653417391364366,0.0,0.0,0.0,0.0,0.0,2.459514993803458e-22,0.0,0.0,0.0,7.448952160958618e-6,0.0,0.0,0.0,0.0,0.0,0.0,2.981551505453441e-20,0.0056575937004886955,0.0,0.014770340491448783,0.0,0.0,0.0,0.0,0.0,0.0,1.9991043391978467e-20,0.0,0.0,6.290970244833068e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7100402046874234e-19,7.856819627464134e-20,0.06780653599258797,0.021817547192402,0.0,0.0,0.0,0.0,0.0,3.893159925419224e-6,3.327092253415532e-21,0.0,0.2801832694635007,0.0,0.0,0.3753880373469387,0.0009758709335478687,0.0,0.0,0.0,0.0,3.0584057291722755e-21,0.0,0.05595993586882594,1.4381301382225493e-18,0.0,0.0,1.2734807361635246e-21,6.921080871561825e-20,0.0,0.0,0.0,1.934332162579593e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5866922383565303e-19,2.0927534884178793e-20,0.0,0.0,0.0,0.01395327889027968,0.0,0.0,0.0,0.0,0.006758464648334578,0.0,0.0,0.0,0.0025086889690922364,0.0,0.0,0.0,7.064717973103279e-22,0.04874516480024636,5.632546085817132e-22,0.0,1.1868490633696276e-19,1.2645091295056985e-21,0.0,0.0,0.0,8.076054829290047e-22,0.19558022358014848,0.0,0.02668419398130301,0.0,0.0,0.0,2.6529922064372433e-22,0.0,0.0,0.0,2.594513227995398
Sudan,1988,91,1.7847523224269324e-19,0.02359216020721723,0.01640996293255847,0.0,0.0,0.0,0.0,0.0,0.0,0.011434378839246988,0.0,0.0,0.0,0.0217215704566088,0.013829316625938408,0.011441232046717226,6.82791422159489e-23,0.0,0.0,0.026966707702881357,0.0,0.0,0.0,0.021549666028114423,0.0,0.015370794057558606,1.6365487379914394e-19,0.0,1.6597065662653473e-10,0.0,0.0,0.001129455536661126,0.0,0.0,0.0,0.01878871468683247,0.011960456176627427,0.007948913352212622,0.039937378682503924,0.0,0.00420431750081775,0.013612245329896716,0.0,0.05058139436174442,0.0203136794473516,0.002962982601544833,0.05476767329817051,5.55653613398821e-18,0.0,0.03621123467423007,0.0,0.0,0.0,0.0,3.118712630922806e-8,2.994979213953219e-22,0.022699182596852455,0.0,0.015137634068429775,0.0,0.0,1.978176789027337e-18,0.0,0.0,0.02861982047606296,0.0,0.0,0.0,1.1339066377576972e-5,0.0,0.03865955833310685,0.0,0.015674646709823575,0.0,0.0,2.1123754313178038e-18,0.03785655436408054,0.0,0.0,0.0,4.731519636272872e-21,1.1000745186735089e-6,0.0,0.0,1.4986065461360486e-21,2.574556643179446e-18,0.024499062608816156,0.0,0.021027125164226577,0.0,0.02334071342204651,0.0,0.0,3.300042509104645e-5,0.019615300237143765,0.011978879314030603,0.0,1.3888449112262277e-20,0.0,0.0336918989361212,0.0,0.0,0.03601232556195274,0.0,0.0545684202235661,0.0,0.0,2.590386184919705e-5,0.0,0.0,0.0,0.0,0.006803240747657404,0.0,0.0,3.74024808409089e-20,5.112053551796408e-23,4.7289517434177985e-21,0.0,0.0,0.01538948022906496,0.0,0.012618928026790563,0.017400144007889095,6.4755032121790564e-21,0.0,0.009554008647747267,0.012561461922667612,1.4167972568687712e-18,1.7650279898488903
Sudan,1993,92,7.374059530779096e-20,0.0238808055970206,0.003732578865055447,0.0,0.0,0.0,0.0,0.0,0.0,0.060995856734101406,0.0,0.0,0.0,0.020865926490845108,1.145950608941629e-21,0.01790295277885447,3.992585497165694e-22,0.0,0.0,0.02470250341290936,0.0,0.0,0.0,0.04131717094842023,0.0,0.0191445340056661,1.6608710410768175e-20,0.0,1.6164066939218123e-12,0.0,0.0,0.012593962073610342,0.0,0.0,0.0,0.026313917173629502,0.03251722984370701,0.027090724137362274,0.026422153035142785,0.0,0.017475160343851312,3.225369185275113e-5,0.0,0.020970624867815778,0.030170212740742643,0.018731595091962733,0.017292547401669824,0.0012820603529248645,0.0,0.0387535721893982,0.0,0.0,0.0,0.0,3.244882869373437e-8,0.003468256949086644,0.02103834204243289,0.0,0.02925158862511077,0.0,0.0,7.573055033478328e-18,0.0,0.0,0.032521048219678134,0.0,0.0,0.0,0.038281489229364966,0.0,0.007059574585880891,0.0,9.555164830098254e-5,0.0,0.0,1.2931118595342848e-21,0.03601125797313803,0.0,0.0,0.0,4.257916373170792e-21,6.237167151325615e-20,0.0,0.0,6.984824425458426e-22,1.1982365466262513e-7,0.031876695966583275,0.0,0.05015734168391103,0.0,0.021093038595398985,0.0,0.0,0.0036099845576744484,1.2079802825396759e-5,0.013359468546910051,0.0,0.02346307933866753,0.0,0.01511374256417276,0.0,0.0,0.05010463325055046,0.0,0.05298253837482926,0.0,7.242312875717404e-21,0.03735052464226369,0.0,0.0,0.0,0.0,0.015269681413831483,0.0,0.0,1.845935152041868e-21,2.397125540132411e-22,3.0980995653266645e-7,0.0,0.0,0.012922848732753948,0.0,0.008380014600101364,0.006194049646234622,2.2367302157765846e-20,0.0,9.134404352277338e-19,4.758367604984183e-14,0.004707181262081925,1.9930256322248607
Sierra Leone,1989,93,2.9518852054769045e-20,0.02450412533107089,0.011518202311762937,0.0,0.0,0.0,0.0,0.0,0.0,0.045996123239330194,0.0,0.0,0.0,0.016243328655924722,0.01643513315909671,0.018499447835528645,0.03189505768584936,0.0,0.0,0.01972592058137672,0.0,0.0,0.0,0.04295794134748413,0.0,0.059061653247088876,9.657081749135447e-22,0.0,0.0016276333817385495,0.0,0.0,0.010265587544282109,0.0,0.0,0.0,0.016937161340913942,0.014041213659027699,0.02132177379542799,0.025248753883324718,0.0,0.004723607613688392,0.014870333815004525,0.0,0.013292740363476807,0.021569375804517156,0.015275643858487422,0.09485816483147559,5.301028990577985e-5,0.0,0.03830403329271637,0.0,0.0,0.0,0.0,0.003634031653817758,0.005234847512475936,0.02101215775051568,0.0,0.0007949578589281711,0.0,0.0,3.3080784740484927e-19,0.0,0.0,0.03539025129125776,0.0,0.0,0.0,0.008925748009758238,0.0,0.06276298406130411,0.0,0.00013571444715607182,0.0,0.0,9.780513970287802e-20,0.061676094657709284,0.0,0.0,0.0,0.06037346156443132,1.8689607883972177e-21,0.0,0.0,9.044989404537236e-21,0.051610550188375924,0.05481229920036742,0.0,0.0212167941411438,0.0,0.019780162520096897,0.0,0.0,0.00238641890094944,0.03546947558442956,0.015922480884524984,0.0,0.08254380659154892,0.0,0.04356471507457207,0.0,0.0,0.02933954420397448,0.0,0.03917084269657252,0.0,4.459727868114551e-21,0.05920382759076538,0.0,0.0,0.0,0.0,0.005734162815500879,0.0,0.0,1.1534912861761685e-19,6.77481108515477e-20,0.06546735271793103,0.0,0.0,0.02228435154849891,0.0,0.011433567545842077,0.0002250111016638357,3.969347782725487e-18,0.0,0.03918945773222279,0.029929610865570503,1.9813828452592845e-11,2.93690129520044
Sierra Leone,1998,94,1.104852584076508e-20,0.019589194566708268,8.235553923199122e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.04877736737431483,0.0,0.0,0.0,0.020687451573877445,1.2075468589581303e-21,0.006619027298086647,5.8029004602087555e-22,0.0,0.0,0.02851088889834537,0.0,0.0,0.0,0.019627309593565276,0.0,0.023362516608482053,2.734194914533863e-21,0.0,0.18177229134792414,0.0,0.0,0.010997604587822556,0.0,0.0,0.0,0.025451782826849133,0.04140281035263719,0.015978011198353813,0.010699971408259576,0.0,0.014063598938852265,0.0457684435028815,0.0,2.812149384884277e-19,0.0360105086571369,0.07412999127382516,0.03175692374618052,0.19063360912242025,0.0,0.026275591963004843,0.0,0.0,0.0,0.0,0.0021151449323457104,0.06308479938887439,0.02363107078848663,0.0,0.0001700786075520112,0.0,0.0,8.330850715690037e-32,0.0,0.0,0.047731417042318154,0.0,0.0,0.0,0.13159618591067684,0.0,0.020816047812309016,0.0,0.004796607353954494,0.0,0.0,9.733470216562731e-20,1.801070914402695e-21,0.0,0.0,0.0,4.825752465709766e-21,0.06250137293048941,0.0,0.0,6.054874246115358e-21,7.450131226694663e-5,0.032566774576835794,0.0,0.02380206219753007,0.0,0.004810107776075212,0.0,0.0,0.02269047050447525,4.785736151986797e-20,0.003977853529527651,0.0,6.964603883918478e-22,0.0,0.08262507845930615,0.0,0.0,0.049697396216357576,0.0,0.023943256782090427,0.0,2.8059116372187598e-21,0.055440203370249616,0.0,0.0,0.0,0.0,4.119487047812852e-18,0.0,0.0,1.2734402175953152e-21,0.13630103031824353,3.100301777099053e-7,0.0,0.0,0.019043623906813648,0.0,0.037310721162224426,2.5044006503743263e-8,4.966024535320556e-20,0.0,5.808889862178906e-19,9.403683126086021e-21,0.0866271643208012,3.614936562938111
El Salvador,1986,95,4.564419466151125e-7,0.023282747125123238,0.010881859989786358,0.0,0.0,0.0,0.0,0.0,0.0,0.010433988903988344,0.0,0.0,0.0,0.019221274318276763,0.02182782694509142,0.020564661196332497,4.2162715314308586e-22,0.0,0.0,0.01599035668177255,0.0,0.0,0.0,0.02730699217152305,0.0,0.004596943945584416,6.347286361645373e-21,0.0,6.320955727291395e-11,0.0,0.0,0.018043282468339604,0.0,0.0,0.0,0.016436672386200314,1.3044307387716225e-19,2.3282216894290481e-7,0.019497750021596056,0.0,0.00927107233392664,1.164670302474663e-18,0.0,0.035385757781347636,0.01865561522750629,3.849276668631254e-6,3.287227989914035e-20,1.2899386308301299e-21,0.0,0.024951810018980978,0.0,0.0,0.0,0.0,0.0005701691388375012,1.636140598693422e-21,0.023323219714186914,0.0,0.008887405180946172,0.0,0.0,4.071602522331337e-19,0.0,0.0,0.02243822007616831,0.0,0.0,0.0,3.6591602855079905e-6,0.0,0.005066148195311799,0.0,0.004493150995413253,0.0,0.0,1.2564093530559536e-21,0.03837710799117044,0.0,0.0,0.0,1.127419140307818e-19,1.4667346570290117e-20,0.0,0.0,6.051836533911779e-21,7.154755317666477e-22,4.877722488646591e-22,0.0,0.026966569358509464,0.0,0.025418857535685173,0.0,0.0,7.931674977608354e-6,0.026593930567264074,0.02362221584646294,0.0,3.8440338734878747e-16,0.0,0.002792747534948776,0.0,0.0,0.02857333748986309,0.0,0.008626288646802515,0.0,1.0430382015982898e-21,5.927520546844327e-6,0.0,0.0,0.0,0.0,0.010217802667405327,0.0,0.0,6.480687938561683e-21,1.224564212354106e-20,2.718158701313056e-20,0.0,0.0,0.01924837464320016,0.0,0.004579005434559336,0.010522434958673832,6.2717931330785386e-21,0.0,0.03505665909237349,0.016957500765090006,2.0584407032940775e-15,1.2774036286161097
