Country,year,CAB,Infl,EXDEBT,LogInfl,AmountDrawnPercentAgreed,AmountAgreedPercentGDP,Shortterm,simple_conditions,DWDI,LGrowth1,LGrowth2,LGrowth3,LGrowth4,LGrowth5,FGrowth1,FGrowth2,FGrowth3,FGrowth4,FGrowth5,FGrowth6
Guatemala,2009,.7230563149480564,1.85910254733027,40.31446452143636,.62009388,0,2.5753098,1,16,.52604294,3.2810798,6.3040538,5.379777,3.260112,3.1520817,2.8694878,4.1620488,2.9698575,3.6975861,4.4439778,4.0921707
Guyana,1967,,,,,0,2.9978838,1,,4.313622,5.233274,,,,,1.0248276,6.9943867,4.2554569,3.1128509,-3.3176708,1.2447194
Guyana,1968,,,,,0,1.7410228,1,,1.0248276,4.313622,5.233274,,,,6.9943867,4.2554569,3.1128509,-3.3176708,1.2447194,7.7028399
Guyana,1969,,,,,0,1.6044925,1,,6.9943867,1.0248276,4.313622,5.233274,,,4.2554569,3.1128509,-3.3176708,1.2447194,7.7028399,8.4830217
Guyana,1970,,,33.61224684648144,,0,1.120239,1,,4.2554569,6.9943867,1.0248276,4.313622,5.233274,,3.1128509,-3.3176708,1.2447194,7.7028399,8.4830217,1.5369133
Guyana,1971,,,59.34201984472638,,.54750001,1.4224198,1,,3.1128509,4.2554569,6.9943867,1.0248276,4.313622,5.233274,-3.3176708,1.2447194,7.7028399,8.4830217,1.5369133,-2.6386797
Guyana,1972,,,57.65359842834861,,0,1.0652459,1,,-3.3176708,3.1128509,4.2554569,6.9943867,1.0248276,4.313622,1.2447194,7.7028399,8.4830217,1.5369133,-2.6386797,-1.8061888
Guyana,1973,,,61.14402116457346,,1,1.5530246,1,,1.2447194,-3.3176708,3.1128509,4.2554569,6.9943867,1.0248276,7.7028399,8.4830217,1.5369133,-2.6386797,-1.8061888,-1.8356962
Guyana,1974,,,53.7039147581179,,0,1.3856703,1,,7.7028399,1.2447194,-3.3176708,3.1128509,4.2554569,6.9943867,8.4830217,1.5369133,-2.6386797,-1.8061888,-1.8356962,1.7338897
Guyana,1975,,,68.32076204071022,,0,1.2269278,1,,8.4830217,7.7028399,1.2447194,-3.3176708,3.1128509,4.2554569,1.5369133,-2.6386797,-1.8061888,-1.8356962,1.7338897,1.4961659
Guyana,1976,,,99.19386261973402,,1,1.8418899,1,,1.5369133,8.4830217,7.7028399,1.2447194,-3.3176708,3.1128509,-2.6386797,-1.8061888,-1.8356962,1.7338897,1.4961659,-13.190134
Guyana,1978,-5.831156319037471,,126.9854143047128,,1,1.5431575,1,,-1.8061888,-2.6386797,1.5369133,8.4830217,7.7028399,1.2447194,-1.8356962,1.7338897,1.4961659,-13.190134,-6.7923865,-5.028738
Guyana,1979,-15.62890445984926,,137.4765725561707,,.15936255,15.284163,0,,-1.8356962,-1.8061888,-2.6386797,1.5369133,8.4830217,7.7028399,1.7338897,1.4961659,-13.190134,-6.7923865,-5.028738,2.3996675
Guyana,1980,-21.30467572479526,,150.1523364645519,,.34483334,32.365635,0,13,1.7338897,-1.8356962,-1.8061888,-2.6386797,1.5369133,8.4830217,1.4961659,-13.190134,-6.7923865,-5.028738,2.3996675,-.90060222
Guyana,1990,,,678.6665419333027,,1,44.824726,0,45,-3.0674846,-4.9166665,-3.6935332,.8993966,-.90060222,2.3996675,6.0578661,7.7578859,8.1751051,8.532423,5.0314465,7.9555178
Guyana,1994,-23.10053435635179,,448.0754011271025,,1,14.230311,0,62,8.532423,8.1751051,7.7578859,6.0578661,-3.0674846,-4.9166665,5.0314465,7.9555178,6.1806655,-1.6791044,2.9601519,-1.3638039
Guyana,1998,-7.748797550286867,4.58646616541351,223.9154400602351,1.5231098,.46279761,10.162941,0,49,-1.6791044,6.1806655,7.9555178,5.0314465,8.532423,8.1751051,2.9601519,-1.3638039,2.2795217,1.132627,-.63222539,1.5633521
Guyana,2002,-8.579713950054117,5.34101521377409,207.1351312078356,1.6754158,1,9.7273626,0,34,1.132627,2.2795217,-1.3638039,2.9601519,-1.6791044,6.1806655,-.63222539,1.5633521,-1.9509575,5.1296091,7.1912727,1.7551708
Honduras,1966,,1.78423465718736,,.57898957,.25,1.8183471,1,,5.3738422,,,,,,5.9775429,6.5981832,.65543884,3.6267209,3.9950037,5.7623048
Honduras,1968,,1.8612244897209,,.6212346,0,1.7006803,1,,6.5981832,5.9775429,5.3738422,,,,.65543884,3.6267209,3.9950037,5.7623048,7.8698525,-1.2276417
Honduras,1969,,1.25821445737095,,.22969362,0,1.6467065,1,,.65543884,6.5981832,5.9775429,5.3738422,,,3.6267209,3.9950037,5.7623048,7.8698525,-1.2276417,2.1306818
Honduras,1971,,2.22324794223761,27.67527255484784,.79896915,0,2.0581062,1,,3.9950037,3.6267209,.65543884,6.5981832,5.9775429,5.3738422,5.7623048,7.8698525,-1.2276417,2.1306818,10.500693,10.383889
Honduras,1972,,3.61228175799332,28.52089317349408,1.2843397,0,2.0281148,1,,5.7623048,3.9950037,3.6267209,.65543884,6.5981832,5.9775429,7.8698525,-1.2276417,2.1306818,10.500693,10.383889,5.9662118
Honduras,1979,-5.419997654954491,12.1353558926061,37.43225806169,2.4961231,.50210083,1.7351733,0,,5.6099267,5.9662118,10.383889,10.500693,2.1306818,-1.2276417,.59935403,-1.2220351,-2.0746608,.90569389,6.3272958,5.626235
Honduras,1982,-5.349822627121204,8.982621706168951,48.08749029917048,2.1952918,.80000001,1.9795254,1,11,-2.0746608,-1.2220351,.59935403,5.6099267,5.9662118,10.383889,.90569389,6.3272958,5.626235,5.3307743,6.6383562,1.7460338
Honduras,1990,-1.044076788032553,23.3225664366467,82.13771240713071,3.1494215,1,.84056097,1,24,2.791749,2.727849,1.7460338,6.6383562,5.3307743,5.626235,-3.3193085,6.073688,6.495718,.2119035,6.1893044,1.8707763
Honduras,1992,-5.21876281941232,8.759886252554869,86.20663472352389,2.1701829,.71428573,1.3520514,0,34,6.073688,-3.3193085,2.791749,2.727849,1.7460338,6.6383562,6.495718,.2119035,6.1893044,1.8707763,4.598083,3.5902331
Honduras,1999,-3.75554180375184,11.66374097913,89.29560550582703,2.456485,.69090909,3.3412783,0,45,-.73565108,3.5902331,4.598083,1.8707763,6.1893044,.2119035,7.2912884,2.7231932,3.7543378,4.5470381,6.2323031,6.0505991
Honduras,2004,-7.790443370463346,8.113790970933801,74.56819186758182,2.0935652,.57140452,1.1888796,0,66,6.2323031,4.5470381,3.7543378,2.7231932,7.2912884,-.73565108,6.0505991,6.5672436,6.1883273,4.2316003,-2.431628,3.7311404
Honduras,2008,-15.44521912634292,11.4034270813932,26.29522568469486,2.4339139,0,.44222149,1,45,4.2316003,6.1883273,6.5672436,6.0505991,6.2323031,4.5470381,-2.431628,3.7311404,3.8356907,4.1286879,2.7915597,3.0580807
Honduras,2010,-4.332796786861871,4.69889064976229,26.50677699876729,1.5473264,0,1.2473965,0,48,3.7311404,-2.431628,4.2316003,6.1883273,6.5672436,6.0505991,3.8356907,4.1286879,2.7915597,3.0580807,3.84008,3.8929722
Honduras,2014,-6.994007876162677,6.12924930313027,40.68723419901333,1.8130723,0,.99589318,1,,3.0580807,2.7915597,4.1286879,3.8356907,3.7311404,-2.431628,3.84008,3.8929722,4.8429141,3.6967297,2.6527612,
Croatia,1994,,107.327586206896,,4.6758857,.2,,1,47,,,,,,,,5.9053397,6.2033415,2.2907629,-.94805348,2.8617468
Croatia,1997,-10.49271058691517,4.17066155321187,,1.4280747,.081492811,2.0359006,0,55,6.2033415,5.9053397,,,,,2.2907629,-.94805348,2.8617468,2.95771,5.6781569,5.6357985
Croatia,2001,-2.868546437742393,3.7767024666589,,1.3288512,0,1.1043597,1,48,2.95771,2.8617468,-.94805348,2.2907629,6.2033415,5.9053397,5.6781569,5.6357985,4.1545768,4.3084936,4.9932876,5.067625
Croatia,2003,-6.143902157340481,1.76733780760626,,.56947434,0,.42756769,1,65,5.6357985,5.6781569,2.95771,2.8617468,-.94805348,2.2907629,4.1545768,4.3084936,4.9932876,5.067625,1.8934529,-7.3235373
Croatia,2004,-4.335518947709216,2.05539679050332,,.72046894,0,.35254976,1,31,4.1545768,5.6357985,5.6781569,2.95771,2.8617468,-.94805348,4.3084936,4.9932876,5.067625,1.8934529,-7.3235373,-1.316563
Haiti,1965,,2.26394257289727,,.8171078,1,1.1323367,1,,,,,,,,-.57578683,-2.1176863,3.1816173,3.8119433,.65115368,6.4803805
Haiti,1966,,8.301835853323061,,2.1164768,.375,1.0841619,1,,-.57578683,,,,,,-2.1176863,3.1816173,3.8119433,.65115368,6.4803805,.97710776
Haiti,1970,,1.36849340736669,,.31371042,0,.66425121,1,,.65115368,3.8119433,3.1816173,-2.1176863,-.57578683,,6.4803805,.97710776,4.755322,5.7798891,1.1227545,8.4388351
Haiti,1971,1.372657111630648,9.57958328225631,,2.259634,0,.82936913,1,,6.4803805,.65115368,3.8119433,3.1816173,-2.1176863,-.57578683,.97710776,4.755322,5.7798891,1.1227545,8.4388351,3.7081463
Haiti,1972,2.209669276807707,3.18969396917933,,1.159925,0,1.167438,1,,.97710776,6.4803805,.65115368,3.8119433,3.1816173,-2.1176863,4.755322,5.7798891,1.1227545,8.4388351,3.7081463,6.2088637
Haiti,1973,.2527849184250707,22.7389194789195,,3.124078,0,1.021535,1,,4.755322,.97710776,6.4803805,.65115368,3.8119433,3.1816173,5.7798891,1.1227545,8.4388351,3.7081463,6.2088637,7.5604215
Haiti,1974,-3.707106936758932,14.9506973439721,,2.7047579,1,.85082126,1,,5.7798891,4.755322,.97710776,6.4803805,.65115368,3.8119433,1.1227545,8.4388351,3.7081463,6.2088637,7.5604215,7.3746881
Haiti,1975,-3.601408864823599,16.7735703245817,,2.8198044,.68421054,.84637499,1,,1.1227545,5.7798891,4.755322,.97710776,6.4803805,.65115368,8.4388351,3.7081463,6.2088637,7.5604215,7.3746881,-2.8527098
Haiti,1976,-1.410693970703072,7.03815227823618,,1.9513457,.43604651,.90365309,1,,8.4388351,1.1227545,5.7798891,4.755322,.97710776,6.4803805,3.7081463,6.2088637,7.5604215,7.3746881,-2.8527098,-3.5637453
Haiti,1977,-3.959873284846885,6.49190058113335,,1.8705553,0,.8506763,1,,3.7081463,8.4388351,1.1227545,5.7798891,4.755322,.97710776,6.2088637,7.5604215,7.3746881,-2.8527098,-3.5637453,.90818149
Haiti,1978,-4.582221310709085,-2.67359498369295,,,.33540374,4.1382284,0,,6.2088637,3.7081463,8.4388351,1.1227545,5.7798891,4.755322,7.5604215,7.3746881,-2.8527098,-3.5637453,.90818149,.30091703
Haiti,1982,-6.682946684283266,7.35924227605049,41.82195475005562,1.995957,1,2.5836544,1,20,-3.5637453,-2.8527098,7.3746881,7.5604215,6.2088637,3.7081463,.90818149,.30091703,.60363132,-.4975048,-.79364872,.20042683
Haiti,1983,-6.8477450438677,10.2436633526545,40.2144144642881,2.3266592,.34999999,3.9504712,1,20,.90818149,-3.5637453,-2.8527098,7.3746881,7.5604215,6.2088637,.30091703,.60363132,-.4975048,-.79364872,.20042683,-2.9134245
Haiti,1986,-1.936884489909146,3.27992663366621,33.63266491660148,1.187821,.2857143,1.5623575,0,35,-.4975048,.60363132,.30091703,.90818149,-3.5637453,-2.8527098,-.79364872,.20042683,-2.9134245,1.0381228,1.8805448,-5.3099327
Haiti,1989,-2.289933757199198,6.92390503711237,31.69018883645849,1.9349799,.71428573,.98371369,1,21,-2.9134245,.20042683,-.79364872,-.4975048,.60363132,.30091703,1.0381228,1.8805448,-5.3099327,-5.4262962,-11.950629,9.8977079
Haiti,1995,-3.094927275102624,27.6081851727601,29.68452561760474,3.3181124,.81999999,1.0784553,1,30,9.8977079,-11.950629,-5.4262962,-5.3099327,1.8805448,1.0381228,4.1407733,2.7047138,2.1818404,2.710248,.87005925,-.33425128
Haiti,1996,-4.736691731515426,20.5835962145112,31.64744045456707,3.0244944,.16666667,4.5462346,0,35,4.1407733,9.8977079,-11.950629,-5.4262962,-5.3099327,1.8805448,2.7047138,2.1818404,2.710248,.87005925,-.33425128,.92449272
Haiti,2006,-1.787749195690328,11.3452152244299,29.78067614850065,2.4287961,1,3.5780306,0,64,1.7445623,3.617614,-1.2331915,3.3593879,.92449272,-.33425128,5.5701256,2.4782972,6.3128905,-3.8052757,6.1542253,.55316651
Haiti,2010,-1.537540817563542,4.82734190074673,14.4332971191717,1.574296,1,.53575748,0,60,-3.8052757,6.3128905,2.4782972,5.5701256,1.7445623,3.617614,6.1542253,.55316651,3.0850086,3.4017773,1.6169151,1.7225448
Haiti,2015,-3.103572032528745,6.73184069659,23.91409689920469,1.9068487,.14285715,.46274948,0,,1.6169151,3.4017773,3.0850086,.55316651,6.1542253,-3.8052757,1.7225448,2.2861273,1.6678267,-1.6819851,,
Hungary,1982,,6.83580508259544,,1.9221742,1,,1,17,,,,,,,,,,,,
Hungary,1984,,8.46785487646024,,2.1362772,1,,1,24,,,,,,,,,,,,
Hungary,1988,,15.7235490703556,,2.7551596,.81156963,,1,10,,,,,,,,,,-3.0641804,-.57610852,2.9471545
Hungary,1990,,28.3695996532776,,3.3453181,.80001259,,1,32,,,,,,,,-3.0641804,-.57610852,2.9471545,1.4895254,.082411803
Hungary,1991,1.16023492880977,34.8175429072704,,3.5501213,.50021094,4.3855109,0,32,,,,,,,-3.0641804,-.57610852,2.9471545,1.4895254,.082411803,3.1431291
Hungary,1993,-10.62458568395458,22.4642346133809,,3.1119244,.16676471,1.1831853,1,16,-.57610852,-3.0641804,,,,,2.9471545,1.4895254,.082411803,3.1431291,3.8999984,3.0710299
Hungary,1996,-3.714296454206855,23.4690301919185,,3.1556816,0,.82197875,1,40,.082411803,1.4895254,2.9471545,-.57610852,-3.0641804,,3.1431291,3.8999984,3.0710299,4.4791913,4.0740924,4.7412834
Hungary,2008,-6.918494973479715,6.0425125388106,,1.7988199,.72474498,10.529251,1,25,1.0582893,.24218111,4.0310135,4.2436228,4.8228536,4.0845242,-6.699554,1.1221782,1.9371078,-1.3806233,1.8607516,4.2289505
Indonesia,1968,,128.843042071197,,4.8585949,1,.73129731,1,,10.915178,1.3804028,2.7913468,,,,6.822298,7.5546346,7.0239973,7.0376434,8.1039753,7.6346731
Indonesia,1969,,15.4798702151618,,2.7395406,.84285712,.83958793,1,,6.822298,10.915178,1.3804028,2.7913468,,,7.5546346,7.0239973,7.0376434,8.1039753,7.6346731,4.9773006
Indonesia,1970,,12.3994646487815,38.08304913615501,2.5176532,.82073432,.50597304,1,,7.5546346,6.822298,10.915178,1.3804028,2.7913468,,7.0239973,7.0376434,8.1039753,7.6346731,4.9773006,6.8865652
Indonesia,1971,,4.23374894488334,51.09423873945045,1.4430879,0,.53730106,1,,7.0239973,7.5546346,6.822298,10.915178,1.3804028,2.7913468,7.0376434,8.1039753,7.6346731,4.9773006,6.8865652,8.7613258
Indonesia,1972,,6.5217492128302,54.79190906483871,1.8751426,0,.49361604,1,,7.0376434,7.0239973,7.5546346,6.822298,10.915178,1.3804028,8.1039753,7.6346731,4.9773006,6.8865652,8.7613258,6.7670698
Indonesia,1973,,31.0418812711131,46.36629280590687,3.4353373,0,.36628553,1,,8.1039753,7.0376434,7.0239973,7.5546346,6.822298,10.915178,7.6346731,4.9773006,6.8865652,8.7613258,6.7670698,7.3243093
Indonesia,1997,-2.266059185213602,6.22614163387585,65.09727448946538,1.8287568,.44003531,5.3180122,1,77,4.6998787,7.8181872,8.2200069,7.5399709,6.496408,6.4975066,-13.126725,.79112607,4.9200678,3.6434665,4.4994755,4.7803693
Indonesia,1998,4.292463987627313,58.4510444723946,168.1978202984436,4.0681896,.7054857,7.6502814,0,77,-13.126725,4.6998787,7.8181872,8.2200069,7.5399709,6.496408,.79112607,4.9200678,3.6434665,4.4994755,4.7803693,5.0308738
Indonesia,2000,4.843064528491335,3.68861915958351,93.4911161187874,1.3052522,1,2.9073033,0,46,4.9200678,.79112607,-13.126725,4.6998787,7.8181872,8.2200069,3.6434665,4.4994755,4.7803693,5.0308738,5.6925712,5.5009518
India,1965,,9.474758591706911,,2.2486312,1,.33582485,1,,,,,,,,-.055328771,7.825963,3.3879292,6.5397005,5.1572299,1.6429304
India,1981,-1.394554599855251,13.112546897642,11.61548403487339,2.5735695,.77999997,3.04707,0,17,6.0062037,6.7358217,-5.2381825,5.712532,7.2547646,1.6631036,3.4757333,7.2888927,3.8207378,5.2542992,4.7765641,3.9653556
India,1991,-1.58891127420921,13.8702461773683,31.89992528120249,2.629746,1,1.1183702,0,62,1.0568315,5.5334544,5.9473433,9.6277828,3.9653556,4.7765641,5.4823961,4.7507763,6.6589241,7.574492,7.5495224,4.0498209
Ireland,2010,1.044192798114795,-.922095829024469,,,1,13.369042,0,29,1.8099793,-5.0792127,-4.4803834,5.3242674,5.0709004,5.7000895,.3434411,.22571479,1.3516338,8.5566883,25.162533,3.6778159
Iraq,2005,-6.67682378324403,36.9594809201871,,3.6098223,0,1.4054475,1,62,4.4006176,54.157776,-33.100838,-6.9001808,2.3053167,1.4064747,10.158199,1.3775982,8.2281075,3.3792992,6.402565,7.5464711
Iraq,2007,17.46884419038837,-10.0674925768978,,,0,.81898105,1,54,1.3775982,10.158199,4.4006176,54.157776,-33.100838,-6.9001808,8.2281075,3.3792992,6.402565,7.5464711,13.93643,7.5999999
Iraq,2010,4.684127573834145,2.8777472527476,,1.0570078,.44999999,2.6189995,1,43,6.402565,3.3792992,8.2281075,1.3775982,10.158199,4.4006176,7.5464711,13.93643,7.5999999,.69999999,2.4776647,15.212462
Iraq,2016,1.267736123260437,.556521397155519,,-.58604968,.23753589,3.0446362,1,,15.212462,2.4776647,.69999999,7.5999999,13.93643,7.5464711,-2.494643,-.5636155,4.4009099,,,
Iceland,2008,-24.22944775231865,12.6943942775878,,2.5411606,.47499999,12.354897,1,37,1.9919808,9.3653193,5.2488213,6.3299999,8.0422049,2.268137,-6.777215,-3.4358757,1.8816203,1.2964376,4.1338511,2.0826232
Israel,1974,-9.578819960471281,39.6799771528345,,3.6808467,1,.23836355,1,,6.476161,5.5874639,12.146555,10.951071,-.75966853,13.565703,3.2428198,.32250303,1.0352989,5.5550871,6.2078161,1.6704415
Israel,1975,-11.87912243146033,39.3067323775359,,3.6713958,1,.25601071,1,,3.2428198,6.476161,5.5874639,12.146555,10.951071,-.75966853,.32250303,1.0352989,5.5550871,6.2078161,1.6704415,5.3399272
Israel,1976,-4.458808785700152,31.3108676158986,,3.4439652,.41025642,.22164093,1,,.32250303,3.2428198,6.476161,5.5874639,12.146555,10.951071,1.0352989,5.5550871,6.2078161,1.6704415,5.3399272,2.0825
Italy,1974,-4.158486247582162,19.1597695854699,,2.9528127,1,.60263014,1,,5.5001411,7.1258621,3.6904857,1.818108,5.268693,6.0980601,-2.090163,7.1253853,2.5605009,3.2401397,5.9591594,3.4300165
Italy,1977,.9128815100728653,17.13004878665,,2.8408341,.2,.20395675,1,,2.5605009,7.1253853,-2.090163,5.5001411,7.1258621,3.6904857,3.2401397,5.9591594,3.4300165,.84422761,.41358569,1.1692035
Jamaica,1973,,17.6825919824837,64.97243967981109,2.8725808,.5,1.6575471,1,,-5.4855089,18.008554,2.4580734,12.064409,5.5746737,5.744132,-4.2292614,-.25609225,-6.6942449,-2.5975487,-.053700313,-1.0600413
Jamaica,1977,-.3908056186171215,11.1910016370358,54.056262500966,2.4151101,.30000001,2.299335,1,,-2.5975487,-6.6942449,-.25609225,-4.2292614,-5.4855089,18.008554,-.053700313,-1.0600413,-5.714159,2.6394479,2.0692315,1.9090784
Jamaica,1978,-.8205867495963304,34.8998015240508,56.8764086176424,3.5524812,.34999999,9.4689426,0,,-.053700313,-2.5975487,-6.6942449,-.25609225,-4.2292614,-5.4855089,-1.0600413,-5.714159,2.6394479,2.0692315,1.9090784,-1.5423458
Jamaica,1979,-4.391691006378952,29.0792596109786,77.64794971333447,3.3700252,.32692307,13.85223,0,,-1.0600413,-.053700313,-2.5975487,-6.6942449,-.25609225,-4.2292614,-5.714159,2.6394479,2.0692315,1.9090784,-1.5423458,-2.9436355
Jamaica,1981,-10.29854566696188,12.7397181145091,83.42480037540716,2.5447245,.84320706,18.90811,0,27,2.6394479,-5.714159,-1.0600413,-.053700313,-2.5975487,-6.6942449,2.0692315,1.9090784,-1.5423458,-2.9436355,1.8825881,7.8503547
Jamaica,1984,-13.14934869584499,27.8147693237453,173.7294044192428,3.3255672,1,2.7637999,1,50,-1.5423458,1.9090784,2.0692315,2.6394479,-5.714159,-1.0600413,-2.9436355,1.8825881,7.8503547,3.9743021,7.1733046,4.2005353
Jamaica,1985,-12.88514367739314,25.6731012391773,226.4525616138622,3.2454438,.36173913,5.559576,1,42,-2.9436355,-1.5423458,1.9090784,2.0692315,2.6394479,-5.714159,1.8825881,7.8503547,3.9743021,7.1733046,4.2005353,4.8382387
Jamaica,1987,-3.796532986998771,6.65244804962685,162.4832252185409,1.894985,1,3.3438389,1,36,7.8503547,1.8825881,-2.9436355,-1.5423458,1.9090784,2.0692315,3.9743021,7.1733046,4.2005353,4.8382387,1.9555424,9.4171028
Jamaica,1988,1.240602156091008,8.266765744009121,133.0760895931259,2.1122434,.50121951,2.8785782,1,35,3.9743021,7.8503547,1.8825881,-2.9436355,-1.5423458,1.9090784,7.1733046,4.2005353,4.8382387,1.9555424,9.4171028,1.3833898
Jamaica,1990,-6.796255795234963,21.9601751165083,115.2290927234815,3.0892305,1,2.4226511,1,32,4.2005353,7.1733046,3.9743021,7.8503547,1.8825881,-2.9436355,4.8382387,1.9555424,9.4171028,1.3833898,2.349957,-.11373121
Jamaica,1991,-5.897496261459625,51.0710977304313,126.3500585482533,3.9332187,1,1.4668787,1,32,4.8382387,4.2005353,7.1733046,3.9743021,7.8503547,1.8825881,1.9555424,9.4171028,1.3833898,2.349957,-.11373121,-1.1404599
Jamaica,1992,.8071613052506218,77.2965929559651,143.4562959868532,4.3476501,.71248567,4.3526859,0,32,1.9555424,4.8382387,4.2005353,7.1733046,3.9743021,7.8503547,9.4171028,1.3833898,2.349957,-.11373121,-1.1404599,-2.3345535
Jamaica,2010,-7.075644558650334,12.6095082350193,111.7015905913106,2.5344512,.66032904,9.4689274,1,50,-1.4660593,-4.3366504,-.8117367,1.431954,2.8991253,.89379793,1.7303762,-.61363602,.50156057,.69147813,.92268217,1.3756387
Jamaica,2013,-9.559952516797514,9.34440283355142,93.64444015596834,2.2347775,.90794307,6.556829,0,63,.50156057,-.61363602,1.7303762,-1.4660593,-4.3366504,-.8117367,.69147813,.92268217,1.3756387,1.0033653,1.9408782,.69999999
Jamaica,2016,-.3088588117586576,2.34975849771445,105.2451353073077,.85431254,0,11.803331,1,,1.3756387,.92268217,.69147813,.50156057,-.61363602,1.7303762,1.0033653,1.9408782,.69999999,,,
Jordan,1989,9.119088261213596,25.7127192982454,181.7099852673373,3.2469857,.44666666,1.8219891,1,15,-10.729219,1.4621698,2.3232744,5.5046344,-2.7069471,4.291688,-.27590391,1.6085305,14.349777,4.486989,4.9714775,6.2008743
Jordan,1992,-15.7253053315762,3.99583560557191,160.517479681516,1.3852527,1,1.1773276,1,44,14.349777,1.6085305,-.27590391,-10.729219,1.4621698,2.3232744,4.486989,4.9714775,6.2008743,2.0870204,3.3084757,3.0121729
Jordan,1994,-6.380285055748569,3.51669624132887,127.5229640003866,1.257522,.68843108,4.3448558,0,43,4.9714775,4.486989,14.349777,1.6085305,-.27590391,-10.729219,6.2008743,2.0870204,3.3084757,3.0121729,3.3895304,4.2457123
Jordan,1996,-3.202226811831843,6.50121802679587,111.352761527298,1.8719895,.85078138,4.9878492,0,47,2.0870204,6.2008743,4.9714775,4.486989,14.349777,1.6085305,3.3084757,3.0121729,3.3895304,4.2457123,5.2699571,5.7838082
Jordan,1999,4.969091420585876,.606256567779459,101.3947041342587,-.50045198,1,2.1456652,0,56,3.3895304,3.0121729,3.3084757,2.0870204,6.2008743,4.9714775,4.2457123,5.2699571,5.7838082,4.1616673,8.567215,8.146595
Jordan,2002,5.231501912196154,1.8329938900205,134.8592204204845,.60595065,.125,1.1523544,1,35,5.7838082,5.2699571,4.2457123,3.3895304,3.0121729,3.3084757,4.1616673,8.567215,8.146595,8.0929747,8.1761703,7.2323189
Jordan,2012,-15.2141528703077,4.51519999999999,60.45066169968536,1.5074495,1,6.604239,1,34,2.4293582,2.7371798,2.3148341,5.0237103,7.2323189,8.1761703,2.6099474,3.384078,2.4965286,1.9941808,2.0871146,1.9340917
Jordan,2016,-9.398170987838633,-.778579635009077,69.93965399371486,,.2,1.7931799,0,,1.9941808,2.4965286,3.384078,2.6099474,2.4293582,2.7371798,2.0871146,1.9340917,1.9554664,,,
